8.679249012728249557e-01,1.220327465739576178e+00,9.940246236321211848e-01,9.267467775134183849e-01,2.489655979760417928e-02,-9.096203058011110426e-03,3.747503579300044962e-01,3.460087095023188231e-01,-1.141866735786531278e-01,9.528124217902474505e-03,-8.569791978834047363e-02,-9.362751159871859907e-02,2.347041590454480159e-02
8.712063878822094987e-01,1.221904490958872325e+00,9.941977650560702706e-01,9.267090164170493916e-01,2.467382053207190645e-02,-9.693544389071183376e-03,3.748434828950253372e-01,3.425063435592847205e-01,-1.181341257038452247e-01,9.195651628959390644e-03,-8.446018527030431378e-02,-9.128421095589608902e-02,2.319737167120541205e-02
8.744896534772246266e-01,1.223429585421303090e+00,9.943690444113844062e-01,9.266713495477818530e-01,2.445242766868943596e-02,-1.027767050660521875e-02,3.749355387228022196e-01,3.389102318429961236e-01,-1.219946416589254984e-01,8.879775481602035503e-03,-8.323534636938818843e-02,-8.887187341285694708e-02,2.292722040452526561e-02
8.777734537187118491e-01,1.224902710954627993e+00,9.945385317633366196e-01,9.266338001256623214e-01,2.423219186320010529e-02,-1.084828617033271707e-02,3.750265537656577997e-01,3.352227621038963989e-01,-1.257694530896502905e-01,8.579512862641509516e-03,-8.202459951831704565e-02,-8.639667341198517536e-02,2.265990706105489721e-02
8.810565690802076855e-01,1.226323837173224129e+00,9.947062820370434766e-01,9.265963913564575494e-01,2.401292971805930182e-02,-1.140512704153072085e-02,3.751165549648704522e-01,3.314463868630866394e-01,-1.294597794019378689e-01,8.293913772860525557e-03,-8.082904238654614604e-02,-8.386460921890634412e-02,2.239538051672436761e-02
8.843378052982301396e-01,1.227692942003606236e+00,9.948723360350955058e-01,9.265591463028343133e-01,2.379446391885028239e-02,-1.194795867851767071e-02,3.752055678861841437e-01,3.275836173739431478e-01,-1.330668266243226205e-01,8.022061756611202979e-03,-7.964967712816713175e-02,-8.128150162698206949e-02,2.213359332777319402e-02
8.876159937640504261e-01,1.229010012176262823e+00,9.950367214429347573e-01,9.265220877649054110e-01,2.357662335276087054e-02,-1.247657553197973647e-02,3.752936167563174497e-01,3.236370177696651917e-01,-1.365917863644482144e-01,7.763074420678922269e-03,-7.848741363063618803e-02,-7.865299301273828703e-02,2.187450149914178105e-02
8.908899918591671740e-01,1.230275043684412317e+00,9.951994538192915352e-01,9.264852381700824369e-01,2.335924320976243834e-02,-1.299079994188635789e-02,3.753807245004233684e-01,3.196091993963139921e-01,-1.400358348561929478e-01,7.516103842954944235e-03,-7.734307275883138544e-02,-7.598454672430482448e-02,2.161806426045962543e-02
8.941586832367108828e-01,1.231488042210320932e+00,9.953605375691708668e-01,9.264486194721290868e-01,2.314216506716689284e-02,-1.349048113750115491e-02,3.754669127804322049e-01,3.155028153306439487e-01,-1.434001320940578861e-01,7.280336872125794424e-03,-7.621738958812826481e-02,-7.328144678433316794e-02,2.136424384966520776e-02
8.974209780510125078e-01,1.232649023519861942e+00,9.955199668970554638e-01,9.264122530592716620e-01,2.292523695822492116e-02,-1.397549424201489573e-02,3.755522020342105805e-01,3.113205550818128331e-01,-1.466858210515062655e-01,7.054995320199838535e-03,-7.511101662164505754e-02,-7.054879789140655610e-02,2.111300530436181072e-02
9.006758131375670606e-01,1.233758013826023792e+00,9.956777267381736740e-01,9.263761596711809210e-01,2.270831342539247899e-02,-1.444573928314522686e-02,3.756366115154539109e-01,3.070651394758420194e-01,-1.498940269799941272e-01,6.839336050240417408e-03,-7.402452698654499175e-02,-6.779152570304393388e-02,2.086431626090696004e-02
9.039221521456145547e-01,1.234815050122104241e+00,9.958337936658615552e-01,9.263403593246137824e-01,2.249125555891489520e-02,-1.490114021106915369e-02,3.757201593342296420e-01,3.027393157215163000e-01,-1.530258567854870522e-01,6.632650962173904270e-03,-7.295841760474201798e-02,-6.501437738559831536e-02,2.061814676127649362e-02
9.071589856255468654e-01,1.235820180485351694e+00,9.959881367732298374e-01,9.263048712474689639e-01,2.227393102137057920e-02,-1.534164392481217505e-02,3.758028624980782051e-01,2.983458526562294821e-01,-1.560823984793116848e-01,6.434266879981235566e-03,-7.191311233351149745e-02,-6.222192241526953993e-02,2.037446906765731300e-02
9.103853310733284188e-01,1.236773464351829110e+00,9.961407185275255038e-01,9.262697138209882164e-01,2.205621405878015889e-02,-1.576721930831956678e-02,3.758847369535787686e-01,2.938875361701367983e-01,-1.590647207002587049e-01,6.243545343975304487e-03,-7.088896507251014889e-02,-5.941855361737351932e-02,2.013325748479632277e-02
9.136002329340936479e-01,1.237674972763298964e+00,9.962914955957560270e-01,9.262349045298134964e-01,2.183798549891412949e-02,-1.617785627723334479e-02,3.759657976282814174e-01,2.893671648068166791e-01,-1.619738723049028717e-01,6.059882312201072228e-03,-6.988626283293775110e-02,-5.660848842913090984e-02,1.989448819000178004e-02
9.168027625670546188e-01,1.238524788586933267e+00,9.964404196403189307e-01,9.262004599195893251e-01,2.161913273737593733e-02,-1.657356483734903282e-02,3.760460584729045097e-01,2.847875455385150412e-01,-1.648108820231728722e-01,5.882707775291519392e-03,-6.890522876577469258e-02,-5.379577037348241830e-02,1.965813907076805964e-02
9.199920181738178160e-01,1.239323006708668684e+00,9.965874380835502144e-01,9.261663955617888133e-01,2.139954971211999873e-02,-1.695437415570705611e-02,3.761255325036987340e-01,2.801514897139269489e-01,-1.675767581762597769e-01,5.711485289356630322e-03,-6.794602514571357332e-02,-5.098427073180024360e-02,1.942418956995022039e-02
9.231671246921706597e-01,1.240069734201026952e+00,9.967324948402720430e-01,9.261327260254246241e-01,2.117913686690697447e-02,-1.732033164513811438e-02,3.762042318448731715e-01,2.754618091763449406e-01,-1.702724884540226247e-01,5.545711431682604636e-03,-6.700875630839481234e-02,-4.817769040269911929e-02,1.919262053837071311e-02
9.263272336573576959e-01,1.240765090466229736e+00,9.968755310175818618e-01,9.260994648552995923e-01,2.095780110434843080e-02,-1.767150206310216104e-02,3.762821677709856649e-01,2.707213125499108863e-01,-1.728990397490977882e-01,5.384915184182722560e-03,-6.609347153757945403e-02,-4.537956193642074532e-02,1.896341409478263448e-02
9.294715230328216560e-01,1.241409207355436584e+00,9.970164855812820859e-01,9.260666245564452836e-01,2.073545572908408116e-02,-1.800796662547708357e-02,3.763593507491939660e-01,2.659328016915947779e-01,-1.754573580449893255e-01,5.228657249660089747e-03,-6.520016790042267030e-02,-4.259325173258887015e-02,1.873655349303449125e-02
9.325991970123368446e-01,1.242002229264932645e+00,9.971552959884990575e-01,9.260342165843891138e-01,2.051202038164657085e-02,-1.832982213604289826e-02,3.764357904812727917e-01,2.610990683064482454e-01,-1.779483683554793361e-01,5.076529306031462956e-03,-6.432879302874264238e-02,-3.982196239187719977e-02,1.851202299635928278e-02
9.357094857954131317e-01,1.242544313210092843e+00,9.972918987861862927e-01,9.260022513408915357e-01,2.028742096355646771e-02,-1.863718013223009812e-02,3.765114959452987020e-01,2.562228907235814535e-01,-1.803729747127513772e-01,4.928153203708656935e-03,-6.347924784398525921e-02,-3.706873521024907359e-02,1.828980775859521957e-02
9.388016453377981962e-01,1.243035628877939835e+00,9.974262301753422655e-01,9.259707381747919186e-01,2.006158955422236018e-02,-1.893016604769936009e-02,3.765864754369112055e-01,2.513070308302419731e-01,-1.827320602016831164e-01,4.783180111358600016e-03,-6.265138922430231461e-02,-3.433645280657851573e-02,1.806989371222935542e-02
9.418749570788502723e-01,1.243476358659113323e+00,9.975582265409067562e-01,9.259396853876058486e-01,1.983446432012921090e-02,-1.920891839229760256e-02,3.766607366100599430e-01,2.463542311612949565e-01,-1.850264870378300897e-01,4.641289615250900405e-03,-6.184503261258936929e-02,-3.162784187374326900e-02,1.785226746309318338e-02
9.449287276475025754e-01,1.243866697660052756e+00,9.976878249474223637e-01,9.259091002435169138e-01,1.960598941685409713e-02,-1.947358794981276717e-02,3.767342865171526833e-01,2.413672121413313609e-01,-1.872570966866723141e-01,4.502188777366656139e-03,-6.105995456352149992e-02,-2.894547604371803043e-02,1.763691619153529011e-02
9.479622885484814132e-01,1.244206853696192772e+00,9.978149636006653500e-01,9.258789889834133646e-01,1.937611488441945418e-02,-1.972433699395085768e-02,3.768071316485226419e-01,2.363486694765707941e-01,-1.894247100217607283e-01,4.365611157382333005e-03,-6.029589522887130598e-02,-2.629177885812077758e-02,1.742382755992562954e-02
9.509749958303876927e-01,1.244497047266954981e+00,9.979395822755602330e-01,9.258493568426254816e-01,1.914479653646461790e-02,-1.996133852294211530e-02,3.768792779711385710e-01,2.313012716936608537e-01,-1.915301275194603581e-01,4.231315803558208938e-03,-5.955256078012494819e-02,-2.366902683531576027e-02,1.721298962630235171e-02
9.539662297371905852e-01,1.244737511513312578e+00,9.980616227107940164e-01,9.258202080720256966e-01,1.891199584372266554e-02,-2.018477551304086529e-02,3.769507309664836825e-01,2.262276578224117762e-01,-1.935741294880400087e-01,4.099086217456523323e-03,-5.882962576728142240e-02,-2.107935262523314562e-02,1.700439076396679725e-02
9.569353943446298194e-01,1.244928492158687838e+00,9.981810289706425365e-01,9.257915459621648413e-01,1.867767981226463314e-02,-2.039484019126145201e-02,3.770214956675392304e-01,2.211304352194607137e-01,-1.955574763289217866e-01,3.968729297294950643e-03,-5.812673541351469353e-02,-1.852474824452195884e-02,1.679801958687804700e-02
9.598819171829620078e-01,1.245070247433933242e+00,9.982977477746084460e-01,9.257633728701247788e-01,1.844182085698893581e-02,-2.059173332755369346e-02,3.770915766948074177e-01,2.160121775297996760e-01,-1.974809088279558256e-01,3.840074264598577168e-03,-5.744350784482572803e-02,-1.600706838331509077e-02,1.659386488062053119e-02
9.628052488474323489e-01,1.245163047987128957e+00,9.984117287955521780e-01,9.257356902487791084e-01,1.820439667078309690e-02,-2.077566354666429693e-02,3.771609782913193376e-01,2.108754227830586248e-01,-1.993451484746494862e-01,3.712971578663854487e-03,-5.677953625470433252e-02,-1.352803377635203308e-02,1.639191553878268162e-02
9.657048625977957546e-01,1.245207176778919900e+00,9.985229249270697327e-01,9.257084986781664027e-01,1.796539008976315993e-02,-2.094684665979626437e-02,3.772297043565749908e-01,2.057226716213855222e-01,-2.011508978073307530e-01,3.587291843178722853e-03,-5.613439100318207142e-02,-1.108923463046361177e-02,1.619216050452930780e-02
9.685802539481546125e-01,1.245202928964096234e+00,9.986312925209389624e-01,9.256817978986888740e-01,1.772478895507542673e-02,-2.110550501626511782e-02,3.772977584793704708e-01,2.005563856557365243e-01,-2.028988407822816809e-01,3.462924709168634443e-03,-5.550762165011034061e-02,-8.692134102102795634e-03,1.599458871720900108e-02
9.714309402483274347e-01,1.245150611760109216e+00,9.987367915955153164e-01,9.256555868458656855e-01,1.748258597162261063e-02,-2.125186687520846940e-02,3.773651439694707399e-01,1.953789859473346879e-01,-2.045896431649406599e-01,3.339777778248110857e-03,-5.489875892304697108e-02,-6.338071816479466311e-03,1.579918906375494050e-02
9.742564602579057986e-01,1.245050544303196505e+00,9.988393860160111881e-01,9.256298636863787843e-01,1.723877856408500761e-02,-2.138616579741012963e-02,3.774318638880931887e-01,1.901928516110331369e-01,-2.062239529413230632e-01,3.217775509965803502e-03,-5.430731661954096845e-02,-4.028267422328071258e-03,1.560595033472044445e-02
9.770563737141044758e-01,1.244903057492779075e+00,9.989390436476401902e-01,9.256046258551658967e-01,1.699336873066465206e-02,-2.150864005731103687e-02,3.774979210771724492e-01,1.850003185372902925e-01,-2.078024007478620205e-01,3.096858136826870223e-03,-5.373279344380928191e-02,-1.763824175755127240e-03,1.541486118475080859e-02
9.798302608944579051e-01,1.244708493824771667e+00,9.990357364826468745e-01,9.255798700933255407e-01,1.674636289489018354e-02,-2.161953207516859043e-02,3.775633181873818134e-01,1.798036782294271663e-01,-2.093256003179318203e-01,2.976980590370843088e-03,-5.317467477842326151e-02,4.542674541427572064e-04,1.522591009727124883e-02
9.825777221753630997e-01,1.244467207214437376e+00,9.991294407422779411e-01,9.255555924866141204e-01,1.649777175583547195e-02,-2.171908786935201896e-02,3.776280577048909959e-01,1.746051767528234433e-01,-2.107941489433692028e-01,2.858111441473301043e-03,-5.263243439124268980e-02,2.625126163400684238e-03,1.503908535322966318e-02
9.852983775874196715e-01,1.244179562809397677e+00,9.992201369547788481e-01,9.255317885043279347e-01,1.624761013709443216e-02,-2.180755652873777109e-02,3.776921419768473620e-01,1.694070137926867170e-01,-2.122086279493618499e-01,2.740231857824876761e-03,-5.210553607799461168e-02,4.747976181387873577e-03,1.485437500368798867e-02
9.879918663684689184e-01,1.243845936793396723e+00,9.993078100105219352e-01,9.255084530383760333e-01,1.599589683483357977e-02,-2.188518970508167294e-02,3.777555732355699081e-01,1.642113418170100536e-01,-2.135696031811261941e-01,2.623334581327294197e-03,-5.159343524099724992e-02,6.822143635262031477e-03,1.467176684606320315e-02
9.906578465151848478e-01,1.243466716181401033e+00,9.993924491953902756e-01,9.254855804423643972e-01,1.574265446524524339e-02,-2.195224112530409083e-02,3.778183536214516636e-01,1.590202653413291811e-01,-2.148776255008537361e-01,2.507422927931542839e-03,-5.109558040474269924e-02,8.847052915777578116e-03,1.449124840385775798e-02
9.932959943340253783e-01,1.243042298606600982e+00,9.994740482035531226e-01,9.254631645705224674e-01,1.548790931166903369e-02,-2.200896612351287140e-02,3.778804852045705709e-01,1.538358402918735546e-01,-2.161332312934567679e-01,2.392509812227346707e-03,-5.061141466893718383e-02,1.082222305065114187e-02,1.431280690966388672e-02
9.959060039923043339e-01,1.242573092099866994e+00,9.995526051307772608e-01,9.254411988163196989e-01,1.523169117169233602e-02,-2.205562119264476914e-02,3.779419700050123954e-01,1.486600734637123500e-01,-2.173369429796956631e-01,2.278616798881634258e-03,-5.014037709959823924e-02,1.274726409002403804e-02,1.413642929128917231e-02
9.984875870701038769e-01,1.242059514862194236e+00,9.996281224494192319e-01,9.254196761506290336e-01,1.497403320450761688e-02,-2.209246355550698732e-02,3.780028100119148804e-01,1.434949220704871686e-01,-2.184892695353246872e-01,2.165773182811844399e-03,-4.968190405908720630e-02,1.462187350981939554e-02,1.396210216079946977e-02
1.001040472113701174e+00,1.241501995030658945e+00,9.997006069662440764e-01,9.253985891593081714e-01,1.471497177874249614e-02,-2.211975075504265739e-02,3.780630072012436949e-01,1.383422933823346690e-01,-2.195907070149499818e-01,2.054015099774303584e-03,-4.923543047616634610e-02,1.644583263738618253e-02,1.378981180632808841e-02
1.003564404191146009e+00,1.240900970438393536e+00,9.997700697642087908e-01,9.253779300800822893e-01,1.445454632104675903e-02,-2.213774026359247721e-02,3.781225635523179363e-01,1.332040444486092268e-01,-2.206417390793357913e-01,1.943384668842638215e-03,-4.880039105639583791e-02,1.821900310426491712e-02,1.361954418646513405e-02
1.006059144450581977e+00,1.240256888369071664e+00,9.998365261293411521e-01,9.253576908386217381e-01,1.419279916566037331e-02,-2.214668911089583483e-02,3.781814810631031198e-01,1.280819819020260208e-01,-2.216428375249547833e-01,1.833929168054293122e-03,-4.837622143427888072e-02,1.994132333071972282e-02,1.345128492706132092e-02
1.008524469681868929e+00,1.239570205306381512e+00,9.998999954638285725e-01,9.253378630837207908e-01,1.392977540515026591e-02,-2.214685353058850822e-02,3.782397617642939691e-01,1.229778618408653157e-01,-2.225944628146290516e-01,1.725700244309489022e-03,-4.796235926807162347e-02,2.161280504607784522e-02,1.328501932029316386e-02
1.010960171882025804e+00,1.238841386678952938e+00,9.999605011864192150e-01,9.253184382214940662e-01,1.366552274256829271e-02,-2.213848862489765576e-02,3.782974077322134310e-01,1.178933897858982366e-01,-2.234970646081523293e-01,1.618753158419168527e-03,-4.755824527790487172e-02,2.323352984902971735e-02,1.312073232582158973e-02
1.013366057824976796e+00,1.238070906601187016e+00,1.000018070621214283e+00,9.252994074485176856e-01,1.340009134517065534e-02,-2.212184804726264817e-02,3.783544211005558933e-01,1.128302207087195502e-01,-2.243510822918444725e-01,1.513146066018050120e-03,-4.716332422882541647e-02,2.480364581174979849e-02,1.295840857389699875e-02
1.015741948636051273e+00,1.237259247610426494e+00,1.000072734875911973e+00,9.252807617838516574e-01,1.313353369995056558e-02,-2.209718370253532793e-02,3.784108040710039145e-01,1.077899591282013014e-01,-2.251569455060276614e-01,1.408939334884634024e-03,-4.677704585919345570e-02,2.632336413150443769e-02,1.279803237025182484e-02
1.018087679371651788e+00,1.236406900400889297e+00,1.000124528710536698e+00,9.252624920998906433e-01,1.286590447105690968e-02,-2.206474546447331417e-02,3.784665589227527716e-01,1.027741592718153102e-01,-2.259150746694781331e-01,1.306194899043222352e-03,-4.639886575642380995e-02,2.779295583310949919e-02,1.263958770265277351e-02
1.020403098604475867e+00,1.235514363554776729e+00,1.000173490397660236e+00,9.252445891519975874e-01,1.259726035934438139e-02,-2.202478091015664871e-02,3.785216880209766876e-01,9.778432529860861533e-02,-2.266258814999360660e-01,1.204975649862544042e-03,-4.602824618005232210e-02,2.921274852546308295e-02,1.248305824895290864e-02
1.022688068014644402e+00,1.234582143270952947e+00,1.000219661575094676e+00,9.252270436068851245e-01,1.232765996417325635e-02,-2.197753507099589956e-02,3.785761938242737101e-01,9.282191158065565550e-02,-2.272897695298220777e-01,1.105344864216614145e-03,-4.566465683433985900e-02,3.058312321524399996e-02,1.232842738652311851e-02
1.024942461987060849e+00,1.233610753091580525e+00,1.000263087092004843e+00,9.252098460697154581e-01,1.205716364752859766e-02,-2.192325019994841376e-02,3.786300788911265425e-01,8.788832303985275041e-02,-2.279071346163499268e-01,1.007365669626949026e-03,-4.530757559121531552e-02,3.190451118070292136e-02,1.217567820292366279e-02
1.027166167215296744e+00,1.232600713627086231e+00,1.000303814849354822e+00,9.251929871098992786e-01,1.178583340071019843e-02,-2.186216555458573435e-02,3.786833458854197976e-01,8.298491553697630307e-02,-2.284783654452611223e-01,9.111005461720630624e-04,-4.495648916418179541e-02,3.317739090748165337e-02,1.202479350770389865e-02
1.029359082312273133e+00,1.231552552279813639e+00,1.000341895635572076e+00,9.251764572855791791e-01,1.151373271357748057e-02,-2.179451719562047751e-02,3.787359975810525303e-01,7.811299630996389187e-02,-2.290038440274750620e-01,8.166108648233214116e-04,-4.461089373567315303e-02,3.440228508984204125e-02,1.187575584519083224e-02
1.031521117427979473e+00,1.230466802966713180e+00,1.000377382958276717e+00,9.251602471667910166e-01,1.124092644653848852e-02,-2.172053780051071831e-02,3.787880368656886265e-01,7.327382445844218828e-02,-2.294839461879705778e-01,7.239564617460707329e-04,-4.427029553775647247e-02,3.557975769857475018e-02,1.172854750816765962e-02
1.033652193874449177e+00,1.229344005841404019e+00,1.000410332872885943e+00,9.251443473573019993e-01,1.096748070532302562e-02,-2.164045649172104124e-02,3.788394667436856267e-01,6.846861147157370930e-02,-2.299190420462737250e-01,6.331952479974752284e-04,-4.393421138833276257e-02,3.671041111825170539e-02,1.158315055231922547e-02
1.035752243758183866e+00,1.228184707015931965e+00,1.000440803808871459e+00,9.251287485151300505e-01,1.069346271864958162e-02,-2.155449867926079871e-02,3.788902903382452281e-01,6.369852179636159573e-02,-2.303094964879625062e-01,5.443828539494543822e-04,-4.360216918358994498e-02,3.779488335495054252e-02,1.143954681135374817e-02
1.037821209620199525e+00,1.226989458282535583e+00,1.000468856394406858e+00,9.251134413717542193e-01,1.041894071888507453e-02,-2.146288591707603416e-02,3.789405108928268762e-01,5.896467344360641072e-02,-2.306556696266437723e-01,4.575723076730728398e-04,-4.327370834816774564e-02,3.883384531658405636e-02,1.129771791268314486e-02
1.039859044083843109e+00,1.225758816835721632e+00,1.000494553280106613e+00,9.250984167500307942e-01,1.014398382566483216e-02,-2.136583577286510494e-02,3.789901317718682439e-01,5.426813862877348515e-02,-2.309579172559053095e-01,3.728137464358770260e-04,-4.294838024458856596e-02,3.982799816716927482e-02,1.115764529357435482e-02
1.041865709510506166e+00,1.224493344994937782e+00,1.000517958962520382e+00,9.250836655808323261e-01,9.868661932645314203e-03,-2.126356171092329272e-02,3.790391564608538988e-01,4.960994444510536533e-02,-2.312165912907691856e-01,2.901541603867284621e-04,-4.262574854228489557e-02,4.077807075548287724e-02,1.101931021769237892e-02
1.043841177663347164e+00,1.223193609928122871e+00,1.000539139608008332e+00,9.250691789184345426e-01,9.593045597375886302e-03,-2.115627298758766123e-02,3.790875885657755129e-01,4.499107356636869448e-02,-2.314320401982318531e-01,2.096371674369353955e-04,-4.230538954861547823e-02,4.168481712017400864e-02,1.088269379192365049e-02
1.045785429379108677e+00,1.221860183376398235e+00,1.000558162877585255e+00,9.250549479546742448e-01,9.317205934307697460e-03,-2.104417455883711777e-02,3.791354318120239708e-01,4.041246497670074322e-02,-2.316046094165037372e-01,1.313028182830122833e-04,-4.198689250248111710e-02,4.254901407166583605e-02,1.074777698341270599e-02
1.047698454248103150e+00,1.220493641380159922e+00,1.000575097753285458e+00,9.250409640319089410e-01,9.041214511047997865e-03,-2.092746699964054269e-02,3.791826900427560099e-01,3.587501472509738165e-02,-2.317346417625962551e-01,5.518743046689549903e-05,-4.166985983170846258e-02,4.337145885114768173e-02,1.061454063674505816e-02
1.049580250302419415e+00,1.219094564006813375e+00,1.000590014366561586e+00,9.250272186548090803e-01,8.765143247793127576e-03,-2.080634643462862116e-02,3.792293672167753593e-01,3.137957670214819306e-02,-2.318224778279529552e-01,-1.867654967683345080e-05,-4.135390737616304740e-02,4.415296686784125207e-02,1.048296549118406251e-02
1.051430823712387497e+00,1.217663535080387049e+00,1.000602983829194548e+00,9.250137035010173037e-01,8.489064320029889033e-03,-2.068100447964119418e-02,3.792754674059681252e-01,2.692696343670471920e-02,-2.318684563618397809e-01,-9.026065837537221163e-05,-4.103866457687162933e-02,4.489436951435245293e-02,1.035303219790244082e-02
1.053250188491324790e+00,1.216201141913246353e+00,1.000614078067155299e+00,9.250004104307091302e-01,8.213050064482672191e-03,-2.055162819374372132e-02,3.793209947923317227e-01,2.251794691024163603e-02,-2.318729146422582876e-01,-1.595405002909253394e-04,-4.072377463327710861e-02,4.559651206040453431e-02,1.022472133715367389e-02
1.055038366208567613e+00,1.214707975040123733e+00,1.000623369657825279e+00,9.249873314950950443e-01,7.937172888284785288e-03,-2.041840004130043157e-02,3.793659536646350472e-01,1.815325938674526227e-02,-2.318361888341711752e-01,-2.264958101560782700e-04,-4.040889462939493276e-02,4.626025162503220184e-02,1.009801343530857855e-02
1.056795385710784130e+00,1.213184627954665196e+00,1.000630931670945634e+00,9.249744589439008458e-01,7.661505181470959665e-03,-2.028149786363504098e-02,3.794103484147467453e-01,1.383359425604028040e-02,-2.317586143348557004e-01,-2.911104914306581804e-04,-4.009369562981203450e-02,4.688645522710611913e-02,9.972888981704683756e-03
1.058521282851544010e+00,1.211631696848686435e+00,1.000636837513631416e+00,9.249617852318673394e-01,7.386119232638185643e-03,-2.014109485992024787e-02,3.794541835336672220e-01,9.559606888543585937e-03,-2.316405261062524923e-01,-3.533726332505678319e-04,-3.977786274796159260e-02,4.747599791381910961e-02,9.849328445276148494e-03
1.060216100229113723e+00,1.210049780354321314e+00,1.000641160779757177e+00,9.249493030243099989e-01,7.111087147875509024e-03,-1.999735957682309204e-02,3.794974636072997454e-01,5.331915499511178519e-03,-2.314822589941761544e-01,-4.132745069468035876e-04,-3.946109518608453132e-02,4.802976096672235962e-02,9.727312290888384672e-03
1.061879886932431072e+00,1.208439479289234564e+00,1.000643975103983285e+00,9.249370052017801269e-01,6.836480772947162686e-03,-1.985045590655841463e-02,3.795401933119929572e-01,1.151102020923254650e-03,-2.312841480343072187e-01,-4.708125434096688570e-04,-3.914310624954291801e-02,4.854863018462183405e-02,9.606820995363704943e-03
1.063512698295201675e+00,1.206801396405060789e+00,1.000645354020666122e+00,9.249248848638700338e-01,6.562371618609169968e-03,-1.970054309287649560e-02,3.795823774098867065e-01,-2.982287020782021202e-03,-2.310465287449077754e-01,-5.259872925706575919e-04,-3.882362333635549362e-02,4.903349424356344410e-02,9.487835063120664963e-03
1.065114595658048779e+00,1.205136136139222769e+00,1.000645370827861091e+00,9.249129353322027569e-01,6.288830789093429949e-03,-1.954777574464687528e-02,3.796240207440931824e-01,-7.067739622819227581e-03,-2.307697374062168683e-01,-5.788033662649515491e-04,-3.850238790242374587e-02,4.948524313162001864e-02,9.370335041440443560e-03
1.066685646138640031e+00,1.203444304370272278e+00,1.000644098456603404e+00,9.249011501526503976e-01,6.015928913806028490e-03,-1.939230385658644029e-02,3.796651282337402677e-01,-1.110477742164386536e-02,-2.304541113265127228e-01,-6.292693657205360039e-04,-3.817915540395622198e-02,4.990476665886448698e-02,9.254301535280938865e-03
1.068225922409702378e+00,1.201726508176886643e+00,1.000641609345617189e+00,9.248895230968212644e-01,5.743736082013128214e-03,-1.923427283679661828e-02,3.797057048689080339e-01,-1.509295480757062366e-02,-2.300999890948713100e-01,-6.773977949037653622e-04,-3.785369521925580072e-02,5.029295304118337057e-02,9.139715221643425480e-03
1.069735502484829182e+00,1.199983355600645840e+00,1.000637975321584383e+00,9.248780481628591232e-01,5.472321780717310721e-03,-1.907382354069274422e-02,3.797457557054812471e-01,-1.903185803989496799e-02,-2.297077108206346530e-01,-7.232049609303709426e-04,-3.752579054873496356e-02,5.065068755649588389e-02,9.026556863443432888e-03
1.071214469511974965e+00,1.198215455412704467e+00,1.000633267485073308e+00,9.248667195755929660e-01,5.201754835420753682e-03,-1.891109231094224852e-02,3.797852858599456427e-01,-2.292110436392878065e-02,-2.292776183596700601e-01,-7.667108627208427726e-04,-3.719523829695421668e-02,5.097885127317495352e-02,8.914807322872734044e-03
1.072662911574524758e+00,1.196423416884465851e+00,1.000627556102205995e+00,9.248555317860812641e-01,4.932103353996080894e-03,-1.874621102310228965e-02,3.798243005041509468e-01,-2.676034113126666419e-02,-2.288100555274752423e-01,-8.079390690566095289e-04,-3.686184893499502846e-02,5.127831984775241964e-02,8.804447574249415348e-03
1.074080921499819263e+00,1.194607849562355550e+00,1.000620910502119543e+00,9.248444794705873440e-01,4.663434673399708547e-03,-1.857930713650643786e-02,3.798628048600606877e-01,-3.054924492455788135e-02,-2.283053682992476630e-01,-8.469165871556773436e-04,-3.652544634679596308e-02,5.154996239303372835e-02,8.695458716288661724e-03
1.075468596675008159e+00,1.192769363046781939e+00,1.000613398980255253e+00,9.248335575290264066e-01,4.395815309267366022e-03,-1.841050375014457660e-02,3.799008041945129976e-01,-3.428752068795534041e-02,-2.277639049970215934e-01,-8.836737228587245594e-04,-3.618586765853023385e-02,5.179464041262606122e-02,8.587821983854829894e-03
1.076826038870099866e+00,1.190908566775365385e+00,1.000605088707486212e+00,9.248227610829219403e-01,4.129310908409711788e-03,-1.823991966310241353e-02,3.799383038140086155e-01,-3.797490086436770135e-02,-2.271860164640036595e-01,-9.182439334756924794e-04,-3.584296305260946391e-02,5.201320680242421668e-02,8.481518759107903663e-03
1.078153354068069891e+00,1.189026069810508179e+00,1.000596045645080645e+00,9.248120854729082740e-01,3.863986204008854758e-03,-1.806766943930983652e-02,3.799753090595457961e-01,-4.161114454056123041e-02,-2.265720562262724669e-01,-9.506636743068348988e-04,-3.549659556838524743e-02,5.220650491663687137e-02,8.376530582095729344e-03
1.079450652301882752e+00,1.187122480631368715e+00,1.000586334465472405e+00,9.248015262558153537e-01,3.599904973570705515e-03,-1.789386347620086290e-02,3.800118253015173919e-01,-4.519603660109598742e-02,-2.259223806419914382e-01,-9.809722398153534334e-04,-3.514664088861307184e-02,5.237536769719549484e-02,8.272839160738967856e-03
1.080718047498280487e+00,1.185198406930296100e+00,1.000576018478799067e+00,9.247910792013704917e-01,3.337129999532474460e-03,-1.771860807700835136e-02,3.800478579346872610e-01,-4.872938689201084667e-02,-2.252373490383233756e-01,-1.009211600383167103e-03,-3.479298711414364337e-02,5.252061686462126955e-02,8.170426380244072070e-03
