7.181560562212451204e-01,-6.958688918807456325e-01,-4.285350092018670731e-03,6.947317107940260694e-01,7.173092106280413160e-01,-5.305983759287478951e-02,3.999661148089682372e-02,3.512807510865925686e-02,9.985821395404620437e-01
7.179980725699143251e-01,-6.960239616879105862e-01,-5.423333122174637394e-03,6.948473395997115665e-01,7.171976881064886511e-01,-5.305328289475375048e-02,4.081595811801096152e-02,3.432376627023354942e-02,9.985769557885536551e-01
7.178411015808143780e-01,-6.961763103971294608e-01,-6.534349476632513032e-03,6.949624893758019617e-01,7.170873148604088865e-01,-5.303697980538998186e-02,4.160878803608138859e-02,3.353099622928854689e-02,9.985711697470740500e-01
7.176852086516198881e-01,-6.963260038884265812e-01,-7.618240706056853689e-03,6.950772081231483268e-01,7.169780752062704376e-01,-5.301051236538622397e-02,4.237470979735412369e-02,3.274959514690537615e-02,9.985648942293652297e-01
7.175304582158937849e-01,-6.964731062899806036e-01,-8.674891773088923286e-03,6.951915402215546047e-01,7.168699541153292776e-01,-5.297349611898391486e-02,4.311338466035866818e-02,3.197938557056341502e-02,9.985582381422012377e-01
7.173769134115024482e-01,-6.966176799657692875e-01,-9.704229144771744919e-03,6.953055264645566780e-01,7.167629371811239380e-01,-5.292557747756192199e-02,4.382452477815303171e-02,3.122018325693649843e-02,9.985513062358748471e-01
7.172246357805420747e-01,-6.967597855115555960e-01,-1.070621891049173754e-02,6.954192041011301173e-01,7.166570105864891183e-01,-5.286643306094308131e-02,4.450789139938127192e-02,3.047179796348468278e-02,9.985441988875871644e-01
7.170736849998696760e-01,-6.968994817584966972e-01,-1.168086492716369912e-02,6.955326068843538101e-01,7.165521610702115796e-01,-5.279576901859268923e-02,4.516329307482692262e-02,2.973403420911002737e-02,9.985370119170789982e-01
7.169241186412445010e-01,-6.970368257836896397e-01,-1.262820699358703849e-02,6.956457651269856157e-01,7.164483758934641067e-01,-5.271332033279568785e-02,4.579058387229266447e-02,2.900669200400733672e-02,9.985298364333532462e-01
7.167759919600067420e-01,-6.971718729269843484e-01,-1.354831905549235341e-02,6.957587057638413564e-01,7.163456428061589776e-01,-5.261885010579182842e-02,4.638966160226873359e-02,2.828956754904889126e-02,9.985227587112450731e-01
7.166293577111499946e-01,-6.973046768134061324e-01,-1.444130744273410330e-02,6.958714524208056140e-01,7.162439500133532810e-01,-5.251214883270094447e-02,4.696046605670513296e-02,2.758245390498002825e-02,9.985158600965318154e-01
7.164842659915947598e-01,-6.974352893805840781e-01,-1.530730913997328455e-02,6.959840254902524004e-01,7.161432861418551843e-01,-5.239303366220351976e-02,4.750297726321531244e-02,2.688514163187446029e-02,9.985092169382135951e-01
7.163407641074227561e-01,-6.975637609105717063e-01,-1.614649009204803531e-02,6.960964422126013629e-01,7.160436402071636008e-01,-5.226134764654351977e-02,4.801721375665672642e-02,2.619741939911298528e-02,9.985029005465505536e-01
7.161988964648032807e-01,-6.976901400655108887e-01,-1.695904354514169918e-02,6.962087167636965557e-01,7.159450015808769274e-01,-5.211695898270883587e-02,4.850323087017123502e-02,2.551907456641472685e-02,9.984969771754089729e-01
7.160587044833219839e-01,-6.978144739265894625e-01,-1.774518842458788770e-02,6.963208603476558345e-01,7.158473599587049652e-01,-5.195976024630041823e-02,4.896111904733484177e-02,2.484989373638958610e-02,9.984915080274459065e-01
7.159202265304006607e-01,-6.979368080357943871e-01,-1.850516775029714678e-02,6.964328812948084035e-01,7.157507053292045951e-01,-5.178966761968709087e-02,4.939100217722956765e-02,2.418966327903732463e-02,9.984865492806479503e-01
7.157834978755043265e-01,-6.980571864399793824e-01,-1.923924709046029302e-02,6.965447851643147281e-01,7.156550279433616657e-01,-5.160662011588328102e-02,4.979303595390292825e-02,2.353816982873146654e-02,9.984821521347325701e-01
7.156485506628222915e-01,-6.981756517368040704e-01,-1.994771305414601292e-02,6.966565748510351597e-01,7.155603182851251187e-01,-5.141057879964311406e-02,5.016740626169222117e-02,2.289520075428877477e-02,9.984783628759288376e-01
7.155154139011300485e-01,-6.982922451221260651e-01,-2.063087182342883408e-02,6.967682506962049604e-01,7.154665670430010449e-01,-5.120152600707496282e-02,5.051432758777212040e-02,2.226054460257358494e-02,9.984752229586629779e-01
7.153841134695457793e-01,-6.984070064384647614e-01,-2.128904772540551188e-02,6.968798106014558735e-01,7.153737650827962646e-01,-5.097946456509005325e-02,5.083404146309101340e-02,2.163399151628311173e-02,9.984727691026942242e-01
7.152546721379238193e-01,-6.985199742241757770e-01,-2.192258184447403932e-02,6.969912501457206089e-01,7.152819034215973648e-01,-5.074441701194443849e-02,5.112681493283539880e-02,2.101533362650657294e-02,9.984710334042696811e-01
7.151271096006516226e-01,-6.986311857630178590e-01,-2.253183067523348293e-02,6.971025627045490669e-01,7.151909732030613531e-01,-5.049642482006518052e-02,5.139293905750204339e-02,2.040436542060958605e-02,9.984700434598997587e-01
7.150014425226436376e-01,-6.987406771338025013e-01,-2.311716481608852569e-02,6.972137395713660091e-01,7.151009656740814346e-01,-5.023554762225547476e-02,5.163272744539396109e-02,1.980088408611493933e-02,9.984698225013903805e-01
7.148776845963692450e-01,-6.988484832598669261e-01,-2.367896770379963184e-02,6.973247700802081006e-01,7.150118721628845320e-01,-4.996186244238524921e-02,5.184651481747729745e-02,1.920468983114591299e-02,9.984703895408070240e-01
7.147558466087819973e-01,-6.989546379581198510e-01,-2.421763438894624504e-02,6.974356417294732546e-01,7.149236840586057351e-01,-4.967546293159785797e-02,5.203465560528681283e-02,1.861558618213291286e-02,9.984717595240910626e-01
7.146359365170614764e-01,-6.990591739874431054e-01,-2.473357035238376439e-02,6.975463403062341916e-01,7.148363927923754302e-01,-4.937645861100234401e-02,5.219752258260692418e-02,1.803338025935751973e-02,9.984739434920971712e-01
7.145179595321241584e-01,-6.991621230962545841e-01,-2.522719036253973091e-02,6.976568500106798965e-01,7.147499898199475288e-01,-4.906497412167943467e-02,5.233550553138732742e-02,1.745788303096961619e-02,9.984769487478674099e-01
7.144019182089020870e-01,-6.992635160690650054e-01,-2.569891737349245739e-02,6.977671535802507652e-01,7.146644666058814543e-01,-4.874114848304196557e-02,5.244900994257190030e-02,1.688890954619421195e-02,9.984807790290128882e-01
7.142878125424382274e-01,-6.993633827718767071e-01,-2.614918146360258738e-02,6.978772324130634308e-01,7.145798146092910974e-01,-4.840513436025739580e-02,5.253845575216265634e-02,1.632627914832511518e-02,9.984854346841266493e-01
7.141756400688913375e-01,-6.994617521962958051e-01,-2.657841881446864479e-02,6.979870666902303622e-01,7.144960252711568538e-01,-4.805709734145993672e-02,5.260427611285548727e-02,1.576981566811476096e-02,9.984909128522084787e-01
7.140653959705959286e-01,-6.995586525022563507e-01,-2.698707072995416498e-02,6.980966354967002019e-01,7.144130900031931963e-01,-4.769721522559568216e-02,5.264691620164910213e-02,1.521934759826723549e-02,9.984972076441375188e-01
7.139570731843695173e-01,-6.996541110592605639e-01,-2.737558269489648310e-02,6.982059169402666798e-01,7.143310001782531282e-01,-4.732567732149466078e-02,5.266683206355562974e-02,1.467470824965791745e-02,9.985043103252869701e-01
7.138506625123098859e-01,-6.997481544860663094e-01,-2.774440347314436478e-02,6.983148882684123704e-01,7.142497471222478689e-01,-4.694268375881298361e-02,5.266448949160339871e-02,1.413573588991193231e-02,9.985122094984314467e-01
7.137461527343739176e-01,-6.998408086887673019e-01,-2.809398424453593557e-02,6.984235259826809816e-01,7.141693221075481324e-01,-4.654844481145242047e-02,5.264036294327167909e-02,1.360227386497181445e-02,9.985208912861579522e-01
7.136435307220770907e-01,-6.999320988972210777e-01,-2.842477778028387053e-02,6.985318059502880761e-01,7.140897163478306942e-01,-4.614318023396120350e-02,5.259493449332226095e-02,1.307417070431192430e-02,9.985303395120438408e-01
7.135427815527044526e-01,-7.000220496998021957e-01,-2.873723765634489391e-02,6.986397035127085431e-01,7.140109209943270585e-01,-4.572711861146917800e-02,5.252869282310630716e-02,1.255128021041511735e-02,9.985405358799288589e-01
7.134438886234647503e-01,-7.001106850764619027e-01,-2.903181750418753343e-02,6.987471935910035681e-01,7.139329271334237115e-01,-4.530049672352497170e-02,5.244213224617905872e-02,1.203346153310897240e-02,9.985514601506552124e-01
7.133468337650736846e-01,-7.001980284300928226e-01,-2.930897029844489049e-02,6.988542507876680521e-01,7.138557257855608906e-01,-4.486355892232674752e-02,5.233575177019431784e-02,1.152057922939688644e-02,9.985630903157134419e-01
7.132515973542895571e-01,-7.002841026162072158e-01,-2.956914768078250377e-02,6.989608494848089659e-01,7.137793079053730283e-01,-4.441655652570333096e-02,5.221005419484489596e-02,1.101250330943348565e-02,9.985754027672778532e-01
7.131581584249744310e-01,-7.003689299709391358e-01,-2.981279931943838640e-02,6.990669639384859968e-01,7.137036643830065863e-01,-4.395974722512149824e-02,5.206554524564967895e-02,1.050910926914786631e-02,9.985883724641713144e-01
7.130664947772900053e-01,-7.004525323374034551e-01,-3.004037230374755063e-02,6.991725683690698245e-01,7.136287860465519994e-01,-4.349339450908374510e-02,5.190273274334725184e-02,1.001027811018392888e-02,9.986019730933488603e-01
7.129765830846861441e-01,-7.005349310904366300e-01,-3.025231057295760945e-02,6.992776370474956815e-01,7.135546636655218933e-01,-4.301776710214896826e-02,5.172212580856006686e-02,9.515896347738229955e-03,9.986161772265371717e-01
7.128883989983695324e-01,-7.006161471597585066e-01,-3.044905437869753831e-02,6.993821443773111657e-01,7.134812879553041887e-01,-4.253313841975285559e-02,5.152423410139417292e-02,9.025856006798817222e-03,9.986309564717134046e-01
7.128019172489853394e-01,-7.006962010516022410e-01,-3.063103978031083210e-02,6.994860649724436996e-01,7.134086495825194829e-01,-4.203978603908295475e-02,5.130956709558760764e-02,8.540054607451445096e-03,9.986462816191551406e-01
7.127171117452739679e-01,-7.007751128688572972e-01,-3.079869817240332708e-02,6.995893737306280169e-01,7.133367391712084338e-01,-4.153799118607787860e-02,5.107863338678977905e-02,8.058395139691788833e-03,9.986621227818295310e-01
7.126339556695052702e-01,-7.008529023297791483e-01,-3.095245584373535613e-02,6.996920459024542627e-01,7.132655473097769816e-01,-4.102803823877045064e-02,5.083194003450303838e-02,7.580786028446140357e-03,9.986784495299371178e-01
7.125524215695170360e-01,-7.009295887853208562e-01,-3.109273356683713713e-02,6.997940571560243850e-01,7.131950645586243587e-01,-4.051021424690974537e-02,5.056999193719621116e-02,7.107141089127220340e-03,9.986952310194593396e-01
7.124724814472198631e-01,-7.010051912351438208e-01,-3.121994621744375586e-02,6.998953836372128201e-01,7.131252814583783906e-01,-3.998480846805403666e-02,5.029329124007883567e-02,6.637379474435319698e-03,9.987124361145969242e-01
7.123941068434581636e-01,-7.010797283423716442e-01,-3.133450242301515087e-02,6.999960020255479032e-01,7.130561885386673682e-01,-3.945211192012019336e-02,5.000233677500152962e-02,6.171425612851728915e-03,9.987300335040217858e-01
7.123172689191396012e-01,-7.011532184471398477e-01,-3.143680423955030889e-02,7.000958895857538611e-01,7.129877763273521074e-01,-3.891241695024735825e-02,4.969762353181821080e-02,5.709209139221859547e-03,9.987479918108944643e-01
7.122419385325748920e-01,-7.012256795790157149e-01,-3.152724685581850123e-02,7.001950242149952430e-01,7.129200353601485851e-01,-3.836601682018837833e-02,4.937964216073479490e-02,5.250664818142378870e-03,9.987662796966294554e-01
7.121680863129895567e-01,-7.012971294683394419e-01,-3.160621832427084471e-02,7.002933844858920676e-01,7.128529561905705414e-01,-3.781320530792282864e-02,4.904887850490430995e-02,4.795732460399933922e-03,9.987848659584201982e-01
7.120956827301886394e-01,-7.013675855565576489e-01,-3.167409931776041937e-02,7.003909496853785166e-01,7.127865294001224372e-01,-3.725427632557140600e-02,4.870581316270407995e-02,4.344356833081659819e-03,9.988037196205602486e-01
7.120246981603797209e-01,-7.014370650056054313e-01,-3.173126291124223064e-02,7.004876998494959928e-01,7.127207456086765980e-01,-3.668952355338680332e-02,4.835092107894717328e-02,3.896487563732689563e-03,9.988228100196168135e-01
7.119551029481718807e-01,-7.015055847064017858e-01,-3.177807438765044984e-02,7.005836157942184617e-01,7.126555954849700392e-01,-3.611924008975586631e-02,4.798467116441181707e-02,3.452079039034081781e-03,9.988421068835411365e-01
7.118868674647876871e-01,-7.015731612865200306e-01,-3.181489106707836856e-02,7.006786791424152172e-01,7.125910697571592456e-01,-3.554371811709464146e-02,4.760752594298391094e-02,3.011090298489636774e-03,9.988615804048136537e-01
7.118199621625378448e-01,-7.016398111170852880e-01,-3.184206215847652788e-02,7.007728723470781906e-01,7.125271592233732854e-01,-3.496324858326940038e-02,4.721994122559819429e-02,2.573484923372428013e-03,9.988812013077432717e-01
7.117543576256202265e-01,-7.017055503189647547e-01,-3.185992863299586669e-02,7.008661787109286001e-01,7.124638547622068607e-01,-3.437812089858244963e-02,4.682236581038474316e-02,2.139230921535742458e-03,9.989009409100497727e-01
7.116900246173200051e-01,-7.017703947683034960e-01,-3.186882311818244051e-02,7.009585824025416079e-01,7.124011473431038910e-01,-3.378862264799094989e-02,4.641524120822546062e-02,1.708300608375505625e-03,9.989207711788826716e-01
7.116269341236947099e-01,-7.018343601014539468e-01,-3.186906981217769996e-02,7.010500684691250983e-01,7.123390280365755611e-01,-3.319503931827261917e-02,4.599900139291890344e-02,1.280670484303338130e-03,9.989406647814298434e-01
7.115650573938364643e-01,-7.018974617193604049e-01,-3.186098441708133666e-02,7.011406228460937973e-01,7.122774880242089823e-01,-3.259765404004766332e-02,4.557407257529245970e-02,8.563211092288379456e-04,9.989605951302883424e-01
7.115043659768126583e-01,-7.019597147914393709e-01,-3.184487409073587239e-02,7.012302323635883905e-01,7.122165186084196131e-01,-3.199674734422855438e-02,4.514087300043578832e-02,4.352369742396701435e-04,9.989805364237757113e-01
7.114448317553951906e-01,-7.020211342590089165e-01,-3.182103741603073410e-02,7.013188847500869683e-01,7.121561112219096934e-01,-3.139259693274006058e-02,4.469981276730539133e-02,1.740637097671568490e-05,9.990004636813669681e-01
7.113864269766839721e-01,-7.020817348383071588e-01,-3.178976438698696838e-02,7.014065686332596750e-01,7.120962574367885045e-01,-3.078547746317486858e-02,4.425129366994214053e-02,-3.971787410371324656e-04,9.990203527744488943e-01
7.113291242797507019e-01,-7.021415310231452489e-01,-3.175133641087316688e-02,7.014932735382254370e-01,7.120369489733268109e-01,-3.017566034704744285e-02,4.379570905953413668e-02,-8.085228688484054349e-04,9.990401804525897989e-01
7.112728967204157149e-01,-7.022005370872349550e-01,-3.170602632540883703e-02,7.015789898833540983e-01,7.119781777083095120e-01,-2.956341356148341204e-02,4.333344372654197862e-02,-1.216627121775438330e-03,9.990599243655232664e-01
7.112177177932834660e-01,-7.022587670862254772e-01,-3.165409843050635830e-02,7.016637089737804978e-01,7.119199356829586378e-01,-2.894900147380325209e-02,4.286487380211852216e-02,-1.621489348377466028e-03,9.990795630810500594e-01
7.111635614511628845e-01,-7.023162348594871318e-01,-3.159580853359961194e-02,7.017474229927742613e-01,7.118622151104030404e-01,-2.833268467884017539e-02,4.239036667803650071e-02,-2.023104274149855122e-03,9.990990760990612340e-01
7.111104021219936122e-01,-7.023729540316777653e-01,-3.153140400792807385e-02,7.018301249911201856e-01,7.118050083826721330e-01,-2.771471984871134303e-02,4.191028094448043251e-02,-2.421463639714146673e-03,9.991184438618856412e-01
7.110582147234079109e-01,-7.024289380141147676e-01,-3.146112386299133173e-02,7.019118088746593154e-01,7.117483080771951354e-01,-2.709535959447199535e-02,4.142496634474667622e-02,-2.816556339367934370e-03,9.991376477611699780e-01
7.110069746750506958e-01,-7.024842000059869918e-01,-3.138519882652415771e-02,7.019924693901420376e-01,7.116921069627888397e-01,-2.647485233946928612e-02,4.093476374626374426e-02,-3.208368559677538326e-03,9.991566701414862361e-01
7.109566579087829297e-01,-7.025387529954320032e-01,-3.130385143712249157e-02,7.020721021095274184e-01,7.116363980051232385e-01,-2.585344220414865363e-02,4.044000512714341494e-02,-3.596883917685532103e-03,9.991754943008759327e-01
7.109072408768907225e-01,-7.025926097605014187e-01,-3.121729614707438941e-02,7.021507034128854352e-01,7.115811743716516924e-01,-2.523136890164775353e-02,3.994101357748149062e-02,-3.982083598899248747e-03,9.991941044885196410e-01
7.108587005584231511e-01,-7.026457828700374275e-01,-3.112573943447327629e-02,7.022282704700242295e-01,7.115264294360027497e-01,-2.460886764424458431e-02,3.943810331480152032e-02,-4.363946494368872719e-03,9.992124858997338821e-01
7.108110144637728167e-01,-7.026982846844765929e-01,-3.102937992413750193e-02,7.023048012209903712e-01,7.114721567818230730e-01,-2.398616905981418648e-02,3.893157971271200141e-02,-4.742449337125902858e-03,9.992306246684784510e-01
7.107641606376194909e-01,-7.027501273566092443e-01,-3.092840851659925741e-02,7.023802943555621514e-01,7.114183502060756892e-01,-2.336349911847398347e-02,3.842173934238220928e-02,-5.117566837338140273e-03,9.992485078575655821e-01
7.107181176603495354e-01,-7.028013228322964601e-01,-3.082300852453438364e-02,7.024547492918640224e-01,7.113650037217887911e-01,-2.274107906859063749e-02,3.790887002581148219e-02,-5.489271816328871248e-03,9.992661234467484777e-01
7.106728646480564571e-01,-7.028518828511713945e-01,-3.071335581613292981e-02,7.025281661542266409e-01,7.113121115602583089e-01,-2.211912538203263459e-02,3.739325090045782923e-02,-5.857535339191453222e-03,9.992834603188653908e-01
7.106283812512352860e-01,-7.029018189473337230e-01,-3.059961896459836503e-02,7.026005457504003182e-01,7.112596681727114678e-01,-2.149784970837642639e-02,3.687515249444583976e-02,-6.222326845635233090e-03,9.993005082442105724e-01
7.105846476522690303e-01,-7.029511424500469730e-01,-3.048195940346635005e-02,7.026718895482386706e-01,7.112076682314358855e-01,-2.087745883751088161e-02,3.635483681174669218e-02,-6.583614279238980682e-03,9.993172578632942837e-01
7.105416445618083499e-01,-7.029998644844518418e-01,-3.036053158697026716e-02,7.027421996519543912e-01,7.111561066303807577e-01,-2.025815467044266710e-02,3.583255742664472748e-02,-6.941364214706311972e-03,9.993337006681529688e-01
7.104993532141383739e-01,-7.030479959723046068e-01,-3.023548315502154471e-02,7.028114787780497252e-01,7.111049784852441213e-01,-1.964013419790835643e-02,3.530855958690914953e-02,-7.295541983096731631e-03,9.993498289823594671e-01
7.104577553616259200e-01,-7.030955476327456211e-01,-3.010695510226580468e-02,7.028797302310130224e-01,7.110542791330557444e-01,-1.902358948644711223e-02,3.478308032504696251e-02,-7.646111794895568345e-03,9.993656359398802591e-01
7.104168332683327147e-01,-7.031425299831058906e-01,-2.997508195069599826e-02,7.029469578788741790e-01,7.110040041312697401e-01,-1.840870767157343907e-02,3.425634857701737035e-02,-7.993036860810032868e-03,9.993811154629206328e-01
7.103765697028779913e-01,-7.031889533397595038e-01,-2.983999192535836259e-02,7.030131661287013500e-01,7.109541492563792309e-01,-1.779567095776123792e-02,3.372858530787726378e-02,-8.336279510165503850e-03,9.993962622388866679e-01
7.103369479306315126e-01,-7.032348278190228008e-01,-2.970180713264136685e-02,7.030783599021162011e-01,7.109047105020719348e-01,-1.718465662490060303e-02,3.320000364375978730e-02,-8.675801306778668787e-03,9.994110716965965979e-01
7.102979517053096270e-01,-7.032801633381083883e-01,-2.956064374071916759e-02,7.031425446109037525e-01,7.108556840769417740e-01,-1.657583704090011961e-02,3.267080900965379370e-02,-9.011563162233306862e-03,9.994255399818579022e-01
7.102595652600469656e-01,-7.033249696161321118e-01,-2.941661216177103924e-02,7.032057261327828712e-01,7.108070664017751561e-01,-1.596937968012953485e-02,3.214119927250283504e-02,-9.343525446503225113e-03,9.994396639325238141e-01
7.102217732980135034e-01,-7.033692561751798689e-01,-2.926981723549262199e-02,7.032679107874046931e-01,7.107588541064285836e-01,-1.536544714726449483e-02,3.161136488897380026e-02,-9.671648095886975147e-03,9.994534410531413782e-01
7.101845609826364925e-01,-7.034130323414349295e-01,-2.912035841343325882e-02,7.033291053126284886e-01,7.107110440263206819e-01,-1.476419720656097466e-02,3.108148905758580799e-02,-9.995890717900518876e-03,9.994668694892885341e-01
7.101479139274895491e-01,-7.034563072463626554e-01,-2.896832994402572664e-02,7.033893168411398111e-01,7.106636331985558552e-01,-1.416578281575938021e-02,3.055174787454391361e-02,-1.031621269359558370e-02,9.994799480016949289e-01
7.101118181859034095e-01,-7.034990898279566141e-01,-2.881382105773290861e-02,7.034485528774502283e-01,7.106166188576992226e-01,-1.357035216464807029e-02,3.002231049289169271e-02,-1.063257327687076176e-02,9.994926759402393834e-01
7.100762602403530854e-01,-7.035413888320524167e-01,-2.865691615197406283e-02,7.035068212753264882e-01,7.105699984312275896e-01,-1.297804871816907700e-02,2.949333928466273819e-02,-1.094493169061422529e-02,9.995050532179051705e-01
7.100412269916687169e-01,-7.035832128136977337e-01,-2.849769497556714493e-02,7.035641302156848687e-01,7.105237695346735549e-01,-1.238901126341787270e-02,2.896499000538992757e-02,-1.125324721994596169e-02,9.995170802847717084e-01
7.100067057481164179e-01,-7.036245701385615003e-01,-2.833623281299417138e-02,7.036204881850161019e-01,7.104779299664870651e-01,-1.180337395895383890e-02,2.843741196007813429e-02,-1.155747930389331227e-02,9.995287581021131684e-01
7.099726842143908589e-01,-7.036654689845089905e-01,-2.817260066489730291e-02,7.036759039542335170e-01,7.104324777026346238e-01,-1.122126639412011559e-02,2.791074817350852610e-02,-1.185758761749505438e-02,9.995400881166739415e-01
7.099391504805581121e-01,-7.037059173430578740e-01,-2.800686543169223636e-02,7.037303865582712481e-01,7.103874108909571383e-01,-1.064281364060102805e-02,2.738513555726165144e-02,-1.215353216179907228e-02,9.995510722351821364e-01
7.099060930109910572e-01,-7.037459230210156846e-01,-2.783909009232403073e-02,7.037839452761252002e-01,7.103427278453113836e-01,-1.006813631480328250e-02,2.686070508087548200e-02,-1.244527334292922296e-02,9.995617127991536233e-01
7.098735006333206643e-01,-7.037854936421688024e-01,-2.766933388145693257e-02,7.038365896115195142e-01,7.102984270395106270e-01,-9.497350642286652572e-03,2.633758194330437785e-02,-1.273277204876497454e-02,9.995720125600425776e-01
7.098413625274401229e-01,-7.038246366489936401e-01,-2.749765246524359802e-02,7.038883292742160736e-01,7.102545071010882838e-01,-8.930568522932677902e-03,2.581588574386065038e-02,-1.301598972426014182e-02,9.995819746547843776e-01
7.098096682145891290e-01,-7.038633593044323344e-01,-2.732409811456629201e-02,7.039391741619513976e-01,7.102109668049090274e-01,-8.367897598921526098e-03,2.529573065331072040e-02,-1.329488844314377985e-02,9.995916025817741524e-01
7.097784075465443099e-01,-7.039016686937222822e-01,-2.714871987561836425e-02,7.039891343430082493e-01,7.101678050666428987e-01,-7.809441324992713596e-03,2.477722558466512182e-02,-1.356943097627589037e-02,9.996009001773191738e-01
7.097475706949366581e-01,-7.039395717262779684e-01,-2.697156373776670585e-02,7.040382200394375012e-01,7.101250209361246180e-01,-7.255299040661137427e-03,2.426047436339067581e-02,-1.383958085684295833e-02,9.996098715925979539e-01
7.097171481407174021e-01,-7.039770751376119851e-01,-2.679267279873947735e-02,7.040864416109409163e-01,7.100826135906168624e-01,-6.705566043384698222e-03,2.374557589637120089e-02,-1.410530244313050463e-02,9.996185212711587997e-01
7.096871306637928534e-01,-7.040141854913188890e-01,-2.661208742634144434e-02,7.041338095393940844e-01,7.100405823279993811e-01,-6.160333664313387761e-03,2.323262434019945574e-02,-1.436656097714707377e-02,9.996268539269825837e-01
7.096575093328434392e-01,-7.040509091810867037e-01,-2.642984541746053878e-02,7.041803344140384890e-01,7.099989265598993793e-01,-5.619689344051571715e-03,2.272170926753583342e-02,-1.462332264145474459e-02,9.996348745231360411e-01
7.096282754953396887e-01,-7.040872524327683735e-01,-2.624598215318055261e-02,7.042260269173068465e-01,7.099576458047826000e-01,-5.083716710768603105e-03,2.221291583233802464e-02,-1.487555461170731938e-02,9.996425882510305838e-01
7.095994207677739363e-01,-7.041232213064827494e-01,-2.606053075095685762e-02,7.042708978113108031e-01,7.099167396810229791e-01,-4.552495658095852271e-03,2.170632493283856240e-02,-1.512322510738303358e-02,9.996500005103093889e-01
7.095709370261116256e-01,-7.041588216987625382e-01,-2.587352221279727235e-02,7.043149579249526893e-01,7.098762078999685254e-01,-4.026102424545683484e-03,2.120201337274274858e-02,-1.536630343872865886e-02,9.996571168893717552e-01
7.095428163964777601e-01,-7.041940593447387764e-01,-2.568498557003742744e-02,7.043582181416770949e-01,7.098360502590163046e-01,-3.504609673115509187e-03,2.070005402012524420e-02,-1.560476005127353280e-02,9.996639431465487169e-01
7.095150512460828285e-01,-7.042289398203621653e-01,-2.549494802420333023e-02,7.044006893878366204e-01,7.097962666347168437e-01,-2.988086571436864014e-03,2.020051596392011956e-02,-1.583856656729513285e-02,9.996704851919377965e-01
7.094876341743998616e-01,-7.042634685446619303e-01,-2.530343508410196410e-02,7.044423826216669182e-01,7.097568569759189483e-01,-2.476598872297928328e-03,1.970346466798474430e-02,-1.606769582445182268e-02,9.996767490699034475e-01
7.094605580045900695e-01,-7.042976507820337684e-01,-2.511047069897768408e-02,7.044833088228568130e-01,7.097178212969710298e-01,-1.970208994050238159e-03,1.920896212227908573e-02,-1.629212191181064751e-02,9.996827409422428534e-01
7.094338157751908236e-01,-7.043314916445670981e-01,-2.491607738773477312e-02,7.045234789827010680e-01,7.096791596709915995e-01,-1.468976101366067759e-03,1.871706699149039768e-02,-1.651182020293442271e-02,9.996884670720284083e-01
7.094074007320625430e-01,-7.043649960943978439e-01,-2.472027636411034540e-02,7.045629040948186983e-01,7.096408722232228072e-01,-9.729561855358614952e-04,1.822783476045137380e-02,-1.672676738651691225e-02,9.996939338081147763e-01
7.093813063205988145e-01,-7.043981689460923068e-01,-2.452308765782711814e-02,7.046015951464186244e-01,7.096029591244769064e-01,-4.822021448242994057e-04,1.774131787673917382e-02,-1.693694149421438172e-02,9.996991475703168595e-01
7.093555261782005239e-01,-7.044310148690613449e-01,-2.432453023168215309e-02,7.046395631101058932e-01,7.095654205846888551e-01,3.236135750466634375e-06,1.725756588997756982e-02,-1.714232192608913449e-02,9.997041148352521223e-01
7.093300541270173287e-01,-7.044635383900016423e-01,-2.412462209447635217e-02,7.046768189361997115e-01,7.095282568465854922e-01,4.833117048549783606e-04,1.677662558802898649e-02,-1.734288947333856301e-02,9.997088421228423893e-01
7.093048841669493676e-01,-7.044957438953576290e-01,-2.392338040991352430e-02,7.047133735455526349e-01,7.094914681794790567e-01,9.579804661365588087e-04,1.629854112971763566e-02,-1.753862633885093503e-02,9.997133359834653454e-01
7.092800104689147567e-01,-7.045276356338151524e-01,-2.372082160133607079e-02,7.047492378228515930e-01,7.094550548731966000e-01,1.427201099902120768e-03,1.582335417432516669e-02,-1.772951615515324861e-02,9.997176029857521851e-01
7.092554273683774335e-01,-7.045592177188136906e-01,-2.351696145239906902e-02,7.047844226103804344e-01,7.094190172321522825e-01,1.890934985613754171e-03,1.535110400762619218e-02,-1.791554400012695253e-02,9.997216497050199768e-01
7.092311293591331278e-01,-7.045904941310814351e-01,-2.331181520360226314e-02,7.048189387022301133e-01,7.093833555695705506e-01,2.349146125327532947e-03,1.488182766431846507e-02,-1.809669641052113684e-02,9.997254827123267518e-01
7.092071110873522377e-01,-7.046214687211925787e-01,-2.310539764473765884e-02,7.048527968389305398e-01,7.093480702018674089e-01,2.801801067884479753e-03,1.441556004702405913e-02,-1.827296139316478968e-02,9.997291085641423214e-01
7.091833673458719511e-01,-7.046521452121436990e-01,-2.289772320328680236e-02,7.048860077024923232e-01,7.093131614431958942e-01,3.248868834054174926e-03,1.395233404174543376e-02,-1.844432843404115313e-02,9.997325337926165068e-01
7.091598930687372793e-01,-7.046825272019475728e-01,-2.268880602881800934e-02,7.049185819118365393e-01,7.092786296001603041e-01,3.690320842906544448e-03,1.349218062961849394e-02,-1.861078850545206179e-02,9.997357648964364518e-01
